nm0000001	Fred Astaire	1899	1987	soundtrack,actor,miscellaneous	tt0043044,tt0072308,tt0053137,tt0050419
nm0000002	Lauren Bacall	1924	2014	actress,soundtrack	tt0037382,tt0038355,tt0117057,tt0071877
nm0000003	Brigitte Bardot	1934	\N	actress,soundtrack,producer	tt0059956,tt0057345,tt0054452,tt0049189
nm0000004	John Belushi	1949	1982	actor,writer,soundtrack	tt0072562,tt0077975,tt0078723,tt0080455
nm0000005	Ingmar Bergman	1918	2007	writer,director,actor	tt0050976,tt0083922,tt0069467,tt0050986
nm0000006	Ingrid Bergman	1915	1982	actress,soundtrack,producer	tt0038787,tt0071877,tt0038109,tt0036855
nm0000007	Humphrey Bogart	1899	1957	actor,soundtrack,producer	tt0034583,tt0043265,tt0033870,tt0037382
nm0000008	Marlon Brando	1924	2004	actor,soundtrack,director	tt0078788,tt0070849,tt0068646,tt0044081
nm0000009	Richard Burton	1925	1984	actor,producer,soundtrack	tt0087803,tt0059749,tt0057877,tt0061184
nm0000010	James Cagney	1899	1986	actor,soundtrack,director	tt0042041,tt0035575,tt0031867,tt0029870
nm0000011	Gary Cooper	1901	1961	actor,soundtrack,producer	tt0035896,tt0044706,tt0034167,tt0027996
nm0000012	Bette Davis	1908	1989	actress,soundtrack,make_up_department	tt0056687,tt0031210,tt0042192,tt0035140
nm0000013	Doris Day	1922	2019	soundtrack,actress,producer	tt0053172,tt0060463,tt0055100,tt0048317
nm0000014	Olivia de Havilland	1916	\N	actress,soundtrack	tt0031381,tt0029843,tt0041452,tt0040806
nm0000015	James Dean	1931	1955	actor,miscellaneous	tt0049261,tt0043228,tt0048028,tt0048545
nm0000016	Georges Delerue	1925	1992	composer,soundtrack,music_department	tt0057345,tt0069946,tt0096320,tt0091763
nm0000017	Marlene Dietrich	1901	1992	soundtrack,actress,music_department	tt0021156,tt0055031,tt0052311,tt0051201
nm0000018	Kirk Douglas	1916	\N	actor,producer,soundtrack	tt0052365,tt0054331,tt0043338,tt0080736
nm0000019	Federico Fellini	1920	1993	writer,director,assistant_director	tt0056801,tt0053779,tt0047528,tt0071129
nm0000020	Henry Fonda	1905	1982	actor,producer,soundtrack	tt0082846,tt0050083,tt0064116,tt0032551
nm0000021	Joan Fontaine	1917	2013	actress,soundtrack,producer	tt0036969,tt0032976,tt0034248,tt0039504
nm0000022	Clark Gable	1901	1960	actor,soundtrack,producer	tt0052278,tt0025316,tt0031381,tt0026752
nm0000023	Judy Garland	1922	1969	soundtrack,actress	tt0037059,tt0032138,tt0047522,tt0055031
nm0000024	John Gielgud	1904	2000	actor,writer,director	tt0045943,tt0082031,tt0117631,tt0071877
nm0000025	Jerry Goldsmith	1929	2004	music_department,soundtrack,composer	tt0100802,tt0112715,tt0117731,tt0119488
nm0000026	Cary Grant	1904	1986	actor,soundtrack,producer	tt0056923,tt0053125,tt0048728,tt0032599
nm0000027	Alec Guinness	1914	2000	actor,soundtrack,writer	tt0076759,tt0050212,tt0041546,tt0051739
nm0000028	Rita Hayworth	1918	1987	actress,soundtrack,producer	tt0038559,tt0040525,tt0040552,tt0036723
nm0000029	Margaux Hemingway	1954	1996	actress,miscellaneous	tt0077800,tt0110138,tt0102122,tt0074802
nm0000030	Audrey Hepburn	1929	1993	actress,soundtrack	tt0058385,tt0054698,tt0046250,tt0056923
nm0000031	Katharine Hepburn	1907	2003	actress,soundtrack,writer	tt0063227,tt0032904,tt0043265,tt0082846
nm0000032	Charlton Heston	1923	2008	actor,director,writer	tt0070723,tt0049833,tt0052618,tt0063442
nm0000033	Alfred Hitchcock	1899	1980	actor,director,producer	tt0052357,tt0053125,tt0054215,tt0056869
nm0000034	William Holden	1918	1981	actor,soundtrack	tt0046359,tt0072308,tt0074958,tt0043014
nm0000035	James Horner	1953	2015	music_department,soundtrack,composer	tt0120338,tt0120647,tt0120746,tt0499549
nm0000036	Buster Keaton	1895	1966	actor,writer,director	tt0015863,tt0017925,tt0015324,tt0016332
nm0000037	Gene Kelly	1912	1996	actor,soundtrack,director	tt0053946,tt0043278,tt0045152,tt0041716
nm0000038	Grace Kelly	1929	1982	actress,soundtrack	tt0048728,tt0047396,tt0046912,tt0044706
nm0000039	Deborah Kerr	1921	2007	actress,soundtrack	tt0045793,tt0050105,tt0049408,tt0039192
nm0000040	Stanley Kubrick	1928	1999	director,writer,producer	tt0072684,tt0066921,tt0120663,tt0062622
nm0000041	Akira Kurosawa	1910	1998	writer,director,assistant_director	tt0080979,tt0042876,tt0089881,tt0051808
nm0000042	Alan Ladd	1913	1964	actor,producer,camera_department	tt0046303,tt0035432,tt0038369,tt0042279
nm0000043	Veronica Lake	1922	1973	actress,soundtrack,producer	tt0035432,tt0038369,tt0034881,tt0034240
nm0000044	Burt Lancaster	1913	1994	actor,producer,miscellaneous	tt0050468,tt0045793,tt0053793,tt0051036
nm0000045	Bruce Lee	1940	1973	actor,miscellaneous,producer	tt0068935,tt0070034,tt0068767,tt0077594
nm0000046	Vivien Leigh	1913	1967	actress,soundtrack,writer	tt0033238,tt0031381,tt0034272,tt0044081
nm0000047	Sophia Loren	1934	\N	actress,soundtrack	tt0076085,tt0054749,tt0060121,tt0058335
nm0000048	Peter Lorre	1904	1964	actor,soundtrack,writer	tt0033870,tt0036613,tt0034583,tt0022100
nm0000049	Henry Mancini	1924	1994	music_department,soundtrack,composer	tt0054698,tt0085101,tt0383216,tt0057413
nm0000050	Groucho Marx	1890	1977	soundtrack,actor,writer	tt0026778,tt0022158,tt0023969,tt0028772
nm0000051	James Mason	1909	1984	actor,producer,writer	tt0053125,tt0046672,tt0056193,tt0047522
nm0000052	Marcello Mastroianni	1924	1996	actor,soundtrack,producer	tt0056801,tt0076085,tt0053779,tt0055913
nm0000053	Robert Mitchum	1917	1997	actor,soundtrack,producer	tt0039689,tt0048424,tt0056197,tt0101540
nm0000054	Marilyn Monroe	1926	1962	soundtrack,actress,writer	tt0048605,tt0050861,tt0053291,tt0045810
nm0000055	Alfred Newman	1901	1970	music_department,composer,soundtrack	tt0434409,tt0049408,tt0042192,tt0056085
nm0000056	Paul Newman	1925	2008	actor,producer,director	tt0054997,tt0084855,tt0061512,tt0090863
nm0000057	David Niven	1910	1983	actor,producer,soundtrack	tt0074937,tt0052182,tt0057413,tt0061452
nm0000058	Maureen O'Hara	1920	2015	actress,soundtrack	tt0039628,tt0055277,tt0041149,tt0045061
nm0000059	Laurence Olivier	1907	1989	actor,producer,director	tt0040416,tt0069281,tt0032976,tt0054331
nm0000060	Gregory Peck	1916	2003	actor,producer,soundtrack	tt0041996,tt0039416,tt0056592,tt0046250
nm0000061	Tyrone Power	1914	1958	actor,soundtrack,producer	tt0038873,tt0032762,tt0051201,tt0043959
nm0000062	Elvis Presley	1935	1977	soundtrack,actor,music_department	tt0054692,tt0056585,tt0056023,tt0053848
nm0000063	Anthony Quinn	1915	2001	actor,producer,soundtrack	tt0056172,tt0057831,tt0063599,tt0049456
nm0000064	Edward G. Robinson	1893	1973	actor,soundtrack,writer	tt0021079,tt0070723,tt0036775,tt0040506
nm0000065	Nino Rota	1911	1979	composer,soundtrack,music_department	tt0068646,tt0063518,tt0056801,tt0071562
nm0000066	Jane Russell	1921	2011	actress,soundtrack,producer	tt0045810,tt0043643,tt0043476,tt0045177
nm0000067	Miklós Rózsa	1907	1995	music_department,composer,soundtrack	tt0038109,tt0052618,tt0036775,tt0037884
nm0000068	Randolph Scott	1898	1987	actor,producer,soundtrack	tt0051047,tt0056412,tt0026942,tt0049743
nm0000069	Frank Sinatra	1915	1998	soundtrack,actor,producer	tt0045793,tt0056218,tt0050815,tt0052218
nm0000070	Max Steiner	1888	1971	music_department,composer,soundtrack	tt0040897,tt0036613,tt0031381,tt0034583
nm0000071	James Stewart	1908	1997	actor,soundtrack,director	tt0031679,tt0052561,tt0052357,tt0032904
nm0000072	Elizabeth Taylor	1932	2011	actress,soundtrack,producer	tt0056937,tt0061184,tt0053318,tt0051459
nm0000073	Shirley Temple	1928	2014	actress,soundtrack,writer	tt0027421,tt0030657,tt0032264,tt0040369
nm0000074	Gene Tierney	1920	1991	actress,soundtrack	tt0037865,tt0037008,tt0038492,tt0039420
nm0000075	Spencer Tracy	1900	1967	actor,soundtrack	tt0055031,tt0057193,tt0053946,tt0061735
nm0000076	François Truffaut	1932	1984	writer,director,producer	tt0070460,tt0055032,tt0053198,tt0075860
nm0000077	Franz Waxman	1906	1967	music_department,composer,soundtrack	tt0043924,tt0043014,tt0032976,tt0034248
nm0000078	John Wayne	1907	1979	actor,producer,soundtrack	tt0057298,tt0056217,tt0065126,tt0053580
nm0000079	Raquel Welch	1940	\N	actress,soundtrack,producer	tt0068795,tt0070291,tt0072281,tt0061653
nm0000080	Orson Welles	1915	1985	actor,director,writer	tt0048393,tt0052311,tt0033467,tt0057427
nm0000081	Natalie Wood	1938	1981	actress,soundtrack,music_department	tt0057263,tt0055471,tt0048545,tt0055614
nm0000082	Victor Young	1900	1956	music_department,soundtrack,composer	tt0119094,tt0090756,tt3315342,tt0045061
nm0000083	Alan Miller	\N	\N	editor,writer,director	tt5969604,tt0320978,tt0424773,tt0969216
nm0000084	Li Gong	1965	\N	actress	tt0101640,tt0473444,tt0397535,tt0430357
nm0000085	Henner Hofmann	1950	\N	cinematographer,producer,camera_department	tt1825758,tt0097523,tt0113482,tt0097738
nm0000086	Louis de Funès	1914	1983	actor,writer,soundtrack	tt0074103,tt0079200,tt0069747,tt0083109
nm0000087	Elena Koreneva	1953	\N	actress,casting_director	tt7529350,tt5847740,tt0123138,tt0122969
nm0000088	Aleksey Korenev	1927	1995	director,writer,assistant_director	tt0063752,tt0100069,tt0191104,tt0068304
nm0000089	Richard Paul	1940	1998	actor	tt0093778,tt0075489,tt0088529,tt0117318
nm0000090	Armin Mueller-Stahl	1930	\N	actor,director,writer	tt0963178,tt0139809,tt0117631,tt0765443
nm0000091	Gérard Pirès	1942	\N	director,writer,actor	tt0152930,tt0064297,tt0421974,tt0282552
nm0000092	John Cleese	1939	\N	actor,writer,producer	tt0085959,tt0095159,tt0079470,tt0071853
nm0000093	Brad Pitt	1963	\N	actor,producer,soundtrack	tt0356910,tt1210166,tt0816711,tt0114746
nm0000094	J. Reifel	\N	\N	writer	tt0118886,tt0117915,tt0116030,tt0118631
nm0000095	Woody Allen	1935	\N	writer,director,actor	tt0075686,tt0118954,tt0097123,tt0079522
nm0000096	Gillian Anderson	1968	\N	actress,producer,soundtrack	tt0106179,tt2294189,tt0442632,tt0455590
nm0000097	Pamela Anderson	1967	\N	actress,producer,director	tt0267913,tt0426592,tt0306047,tt0115624
nm0000098	Jennifer Aniston	1969	\N	actress,producer,soundtrack	tt1038919,tt0108778,tt1723121,tt3442006
nm0000099	Patricia Arquette	1968	\N	actress,director,producer	tt1065073,tt0412175,tt0145531,tt0108399
